JD,WD,new
124.956848095616,31.6793152067916,"124.956848095616,31.6793152067916"
124.940532491092,31.6893422475077,"124.940532491092,31.6893422475077"
124.924956379955,31.6989148196028,"124.924956379955,31.6989148196028"
124.909256603156,31.708563392597604,"124.909256603156,31.708563392597604"
124.873953188819,31.7261255329638,"124.873953188819,31.7261255329638"
124.85412784609301,31.7339140604636,"124.85412784609301,31.7339140604636"
124.83612449554899,31.7409868053199,"124.83612449554899,31.7409868053199"
124.81810951450501,31.7480641193016,"124.81810951450501,31.7480641193016"
124.80048828710899,31.7549867443499,"124.80048828710899,31.7549867443499"
124.782931337519,31.7618841174033,"124.782931337519,31.7618841174033"
124.764980356571,31.768936288490004,"124.764980356571,31.768936288490004"
124.729410231996,31.7770688774839,"124.729410231996,31.7770688774839"
124.70974379020299,31.7791608141252,"124.70974379020299,31.7791608141252"
124.68887902756501,31.7813802172044,"124.68887902756501,31.7813802172044"
124.66869411079,31.7835273044836,"124.66869411079,31.7835273044836"
124.64764904900801,31.7857658861408,"124.64764904900801,31.7857658861408"
124.62651819574499,31.788013593512893,"124.62651819574499,31.788013593512893"
124.60749892655899,31.790036689837,"124.60749892655899,31.790036689837"
124.586183290574,31.792304052709106,"124.586183290574,31.792304052709106"
124.55347625901,31.7945141321418,"124.55347625901,31.7945141321418"
124.533879992311,31.7953869543655,"124.533879992311,31.7953869543655"
124.51267893671499,31.7963312542555,"124.51267893671499,31.7963312542555"
124.49314558633101,31.7972012741721,"124.49314558633101,31.7972012741721"
124.47277089907301,31.7981087674263,"124.47277089907301,31.7981087674263"
124.451478678539,31.7990571278237,"124.451478678539,31.7990571278237"
124.43069100981,31.799983015367605,"124.43069100981,31.799983015367605"
124.409495218567,31.8009270807822,"124.409495218567,31.8009270807822"
124.388858884645,31.801846227839107,"124.388858884645,31.801846227839107"
124.36841970975,31.802756593387603,"124.36841970975,31.802756593387603"
124.344647063631,31.8029,"124.344647063631,31.8029"
124.324375269944,31.8029,"124.324375269944,31.8029"
124.30381464616501,31.8029,"124.30381464616501,31.8029"
124.282936121532,31.8029,"124.282936121532,31.8029"
124.24584706262199,31.8029,"124.24584706262199,31.8029"
124.22667894335899,31.8029,"124.22667894335899,31.8029"
124.205269693799,31.8029,"124.205269693799,31.8029"
124.183492958029,31.8029,"124.183492958029,31.8029"
124.164146523256,31.8029,"124.164146523256,31.8029"
124.144127242422,31.8029,"124.144127242422,31.8029"
124.124803521509,31.8029,"124.124803521509,31.8029"
124.092558241999,31.798675436232198,"124.092558241999,31.798675436232198"
124.073446485233,31.7946267041611,"124.073446485233,31.7946267041611"
124.04821023199601,31.7914311225161,"124.04821023199601,31.7914311225161"
124.027782286366,31.7892581840446,"124.027782286366,31.7892581840446"
124.007195854396,31.787068387242304,"124.007195854396,31.787068387242304"
123.985744584729,31.7847865968967,"123.985744584729,31.7847865968967"
123.966159588746,31.782703323717605,"123.966159588746,31.782703323717605"
123.94486787716002,31.780438505704797,"123.94486787716002,31.780438505704797"
123.924439633669,31.778265535549608,"123.924439633669,31.778265535549608"
123.903342646871,31.776021430583,"123.903342646871,31.776021430583"
123.874968245625,31.766227599302503,"123.874968245625,31.766227599302503"
123.857631987906,31.757796181374307,"123.857631987906,31.757796181374307"
123.83987250423701,31.74915892923889,"123.83987250423701,31.74915892923889"
123.821437511201,31.740193145889602,"123.821437511201,31.740193145889602"
123.795639628451,31.7346407973383,"123.795639628451,31.7346407973383"
123.775589568785,31.731811274502306,"123.775589568785,31.731811274502306"
123.755043299119,31.728911725065398,"123.755043299119,31.728911725065398"
123.73496377728901,31.716311803110298,"123.73496377728901,31.716311803110298"
123.720725580842,31.705054555464397,"123.720725580842,31.705054555464397"
123.70609617655701,31.6934880043516,"123.70609617655701,31.6934880043516"
123.69132261212201,31.681807474864,"123.69132261212201,31.681807474864"
123.676654888641,31.6702106271696,"123.676654888641,31.6702106271696"
123.661164552066,31.65796339097,"123.661164552066,31.65796339097"
123.645338142023,31.6454504425879,"123.645338142023,31.6454504425879"
123.62989567687,31.633241055314397,"123.62989567687,31.633241055314397"
123.61522010618,31.6216380033253,"123.61522010618,31.6216380033253"
123.59939451477301,31.6091257021871,"123.59939451477301,31.6091257021871"
123.586551943674,31.591189452694802,"123.586551943674,31.591189452694802"
123.576364293661,31.574917028783304,"123.576364293661,31.574917028783304"
123.566372426434,31.5589573227675,"123.566372426434,31.5589573227675"
123.55655491033001,31.5432761025068,"123.55655491033001,31.5432761025068"
123.547019713548,31.5280458223218,"123.547019713548,31.5280458223218"
123.536943059097,31.5119506882498,"123.536943059097,31.5119506882498"
123.527732425724,31.4972388233412,"123.527732425724,31.4972388233412"
123.518441440233,31.482398614433304,"123.518441440233,31.482398614433304"
123.508386177922,31.4663376493777,"123.508386177922,31.4663376493777"
123.496020262053,31.45222457745,"123.496020262053,31.45222457745"
123.483670168785,31.4381690843534,"123.483670168785,31.4381690843534"
123.47115901018299,31.4239302847308,"123.47115901018299,31.4239302847308"
123.458022279976,31.4089795295635,"123.458022279976,31.4089795295635"
123.446150751465,31.395468685278697,"123.446150751465,31.395468685278697"
123.433832792901,31.375339616598893,"123.433832792901,31.375339616598893"
123.425220719771,31.3593961731715,"123.425220719771,31.3593961731715"
123.417229148682,31.344601458865398,"123.417229148682,31.344601458865398"
123.408097385412,31.327695918364896,"123.408097385412,31.327695918364896"
123.399922188976,31.3125612603194,"123.399922188976,31.3125612603194"
123.391469891333,31.2969136076276,"123.391469891333,31.2969136076276"
123.382404383268,31.280130724714603,"123.382404383268,31.280130724714603"
123.36621280924801,31.254110336582894,"123.36621280924801,31.254110336582894"
123.356124108122,31.2393118256982,"123.356124108122,31.2393118256982"
123.346545685858,31.225261812285105,"123.346545685858,31.225261812285105"
123.3355307299,31.2091046337153,"123.3355307299,31.2091046337153"
123.32473041405198,31.1932622978555,"123.32473041405198,31.1932622978555"
123.315161136136,31.1792256977389,"123.315161136136,31.1792256977389"
123.30475969299201,31.163968444336906,"123.30475969299201,31.163968444336906"
123.298325818432,31.1389668794623,"123.298325818432,31.1389668794623"
123.29706581783701,31.1217277804043,"123.29706581783701,31.1217277804043"
123.295783352346,31.104181320734806,"123.295783352346,31.104181320734806"
123.294551629273,31.087329109605303,"123.294551629273,31.087329109605303"
123.29336074605499,31.0710356619326,"123.29336074605499,31.0710356619326"
123.292161151106,31.054623021947304,"123.292161151106,31.054623021947304"
123.29081949068599,31.036266668026,"123.29081949068599,31.036266668026"
123.289515038852,31.0184193951958,"123.289515038852,31.0184193951958"
123.285718109976,30.9886086598581,"123.285718109976,30.9886086598581"
123.28276609665001,30.9708965798992,"123.28276609665001,30.9708965798992"
123.279971374769,30.954128248611998,"123.279971374769,30.954128248611998"
123.277157991945,30.9372479516678,"123.277157991945,30.9372479516678"
123.274434512424,30.9209070745439,"123.274434512424,30.9209070745439"
123.271643110751,30.904158664503303,"123.271643110751,30.904158664503303"
123.26875541394101,30.8868324836476,"123.26875541394101,30.8868324836476"
123.265821033467,30.869226200805002,"123.265821033467,30.869226200805002"
123.262859930283,30.8514595816963,"123.262859930283,30.8514595816963"
123.25983147472999,30.8332888483777,"123.25983147472999,30.8332888483777"
123.256966851533,30.8161011091961,"123.256966851533,30.8161011091961"
123.257049698917,30.790477254833398,"123.257049698917,30.790477254833398"
123.258590803408,30.7719559808628,"123.258590803408,30.7719559808628"
123.25999353148899,30.7550977397352,"123.25999353148899,30.7550977397352"
123.261341573237,30.738896728920302,"123.261341573237,30.738896728920302"
123.26279257204901,30.721458361377397,"123.26279257204901,30.721458361377397"
123.264303023029,30.703305486866693,"123.264303023029,30.703305486866693"
123.26580961611201,30.6851989772735,"123.26580961611201,30.6851989772735"
123.27039301003,30.658540733668605,"123.27039301003,30.658540733668605"
123.274447747493,30.6401974338936,"123.274447747493,30.6401974338936"
123.27845111649,30.622086520845603,"123.27845111649,30.622086520845603"
123.282141281326,30.6053925177391,"123.282141281326,30.6053925177391"
123.28619066854799,30.587073422013002,"123.28619066854799,30.587073422013002"
123.289739868282,30.5710171334677,"123.289739868282,30.5710171334677"
123.29327572409201,30.555021211739,"123.29327572409201,30.555021211739"
123.29701577956699,30.5381015074717,"123.29701577956699,30.5381015074717"
123.300767978165,30.5211268687117,"123.300767978165,30.5211268687117"
123.304672986779,30.5034609299709,"123.304672986779,30.5034609299709"
123.30824351064501,30.487308172800198,"123.30824351064501,30.487308172800198"
123.3105,30.4596327583643,"123.3105,30.4596327583643"
123.3105,30.4428836611131,"123.3105,30.4428836611131"
123.3105,30.426465639131894,"123.3105,30.426465639131894"
123.3105,30.410089025360694,"123.3105,30.410089025360694"
123.3105,30.3929608832514,"123.3105,30.3929608832514"
123.3105,30.376655613383196,"123.3105,30.376655613383196"
123.3105,30.358962900588303,"123.3105,30.358962900588303"
123.3105,30.342231076213498,"123.3105,30.342231076213498"
123.3105,30.325723346972694,"123.3105,30.325723346972694"
123.3105,30.3089258794917,"123.3105,30.3089258794917"
123.3105,30.29204123674589,"123.3105,30.29204123674589"
123.30849358052099,30.2606191625705,"123.30849358052099,30.2606191625705"
123.306440913237,30.242837698253002,"123.306440913237,30.242837698253002"
123.304409058671,30.225236526480998,"123.304409058671,30.225236526480998"
123.302298428298,30.2069529503018,"123.302298428298,30.2069529503018"
123.300233638216,30.189066470870294,"123.300233638216,30.189066470870294"
123.298127846835,30.1708248130105,"123.298127846835,30.1708248130105"
123.29607078968901,30.1530053210134,"123.29607078968901,30.1530053210134"
123.294088809577,30.135836192386304,"123.294088809577,30.135836192386304"
123.292211017238,30.1195696022149,"123.292211017238,30.1195696022149"
123.290131703756,30.1015573121735,"123.290131703756,30.1015573121735"
123.288019424522,30.0832594525463,"123.288019424522,30.0832594525463"
123.286034832687,30.0660676995656,"123.286034832687,30.0660676995656"
123.284011505838,30.048540400120398,"123.284011505838,30.048540400120398"
123.282057261502,30.0316115358067,"123.282057261502,30.0316115358067"
123.280144650707,30.015043326793105,"123.280144650707,30.015043326793105"
123.27815265199101,29.997787410866,"123.27815265199101,29.997787410866"
123.27878472711599,29.975562970901198,"123.27878472711599,29.975562970901198"
123.279938502793,29.958581490703807,"123.279938502793,29.958581490703807"
123.281164571577,29.940535987428998,"123.281164571577,29.940535987428998"
123.28241970926099,29.9220626427873,"123.28241970926099,29.9220626427873"
123.28355871667499,29.905298524580694,"123.28355871667499,29.905298524580694"
123.284700586626,29.8884922750214,"123.284700586626,29.8884922750214"
123.28586515601101,29.8713519310756,"123.28586515601101,29.8713519310756"
123.287020718395,29.8543441538055,"123.287020718395,29.8543441538055"
123.28826106919901,29.8360884451537,"123.28826106919901,29.8360884451537"
123.290738522381,29.813731818228398,"123.290738522381,29.813731818228398"
123.29302534666901,29.7951591905812,"123.29302534666901,29.7951591905812"
123.295202837388,29.777474524313607,"123.295202837388,29.777474524313607"
123.297486898752,29.7589243359684,"123.297486898752,29.7589243359684"
123.299478857766,29.7427464803929,"123.299478857766,29.7427464803929"
123.301696756509,29.724733637103892,"123.301696756509,29.724733637103892"
123.30395599732,29.706385030886803,"123.30395599732,29.706385030886803"
123.306223280253,29.6879711099175,"123.306223280253,29.6879711099175"
123.308313732351,29.670993334828,"123.308313732351,29.670993334828"
123.31051092720399,29.6531486398525,"123.31051092720399,29.6531486398525"
123.312769722222,29.634803654175897,"123.312769722222,29.634803654175897"
123.315017640794,29.616547002425605,"123.315017640794,29.616547002425605"
123.31700464492,29.600409388369002,"123.31700464492,29.600409388369002"
123.31916367126101,29.5828746820413,"123.31916367126101,29.5828746820413"
123.321292738076,29.565583294408,"123.321292738076,29.565583294408"
123.333165547059,29.549686926740602,"123.333165547059,29.549686926740602"
123.345659043951,29.5344650956778,"123.345659043951,29.5344650956778"
123.35772055835501,29.519769583587397,"123.35772055835501,29.519769583587397"
123.368847358248,29.506212909287,"123.368847358248,29.506212909287"
123.380728389671,29.491737294113,"123.380728389671,29.491737294113"
123.392526782918,29.477362363669897,"123.392526782918,29.477362363669897"
123.40358162219299,29.463893364770602,"123.40358162219299,29.463893364770602"
123.41466577841601,29.450388646679894,"123.41466577841601,29.450388646679894"
123.425577637503,29.437093852032298,"123.425577637503,29.437093852032298"
123.44672825464899,29.418748018149294,"123.44672825464899,29.418748018149294"
123.461987119662,29.4075469730127,"123.461987119662,29.4075469730127"
123.476373087874,29.396986693520198,"123.476373087874,29.396986693520198"
123.492582119037,29.3850881617804,"123.492582119037,29.3850881617804"
123.50758767986099,29.3740730591535,"123.50758767986099,29.3740730591535"
